"publish_date","Central Asia","Eastern Asia","Eastern Europe","Latin America and the Caribbean","Northern Africa","Northern America","Oceania","Others","South-eastern Asia","Southern Asia","Sub-Saharan Africa","West Europe","Western Asia"
2020-10-30,1245.42857142857,773.285714285714,64255.4285714286,62982.4285714286,6351.71428571429,76395.5714285714,387.571428571429,372.571428571429,7910.14285714286,58559.1428571429,4382.71428571429,171172.285714286,19601.1428571429
2020-10-31,1282.42857142857,792.142857142857,66520.2857142857,62963.7142857143,6351.14285714286,78806,285.571428571429,465.714285714286,7687.14285714286,57976.4285714286,4411.28571428571,176525.714285714,19585.4285714286
2020-11-01,1318.42857142857,809.428571428571,68688.8571428571,61258.7142857143,6185.85714285714,81320.1428571429,288,526.428571428571,7409.28571428571,57858.2857142857,4428.14285714286,178410.714285714,19613.4285714286
2020-11-02,1352.42857142857,825.428571428571,69867.2857142857,59698.5714285714,6312.42857142857,81039.8571428571,280.428571428571,526.428571428571,7262.71428571429,58143.2857142857,4350.28571428571,181676.714285714,19850.4285714286
2020-11-03,1362.71428571429,835.285714285714,71645.2857142857,59007.5714285714,6215.14285714286,82999.2857142857,373,565.285714285714,7186.28571428571,58979,4482.28571428571,184160.428571429,20477.1428571429
2020-11-04,1383.42857142857,835.142857142857,73420.8571428571,57555.4285714286,6362.57142857143,86081.7142857143,419.571428571429,589,7136.57142857143,60059.1428571429,4473.57142857143,183478,20583.7142857143
2020-11-05,1413,861.857142857143,76233.7142857143,54372.2857142857,6873.57142857143,88670,362,581,6884.14285714286,60617.1428571429,4554.14285714286,185350,20872.8571428571
2020-11-06,1407.57142857143,893.285714285714,78506.8571428571,52801,6542.57142857143,92346,432.714285714286,636.142857142857,7474,60696,4631.85714285714,187937.428571429,21273.7142857143
2020-11-07,1423.85714285714,940.285714285714,80464.2857142857,51663.7142857143,7072.71428571429,96404.7142857143,464.857142857143,626.714285714286,7245.57142857143,61017,4585.57142857143,190044.714285714,21973.5714285714
2020-11-08,1457.71428571429,1002.42857142857,81807.2857142857,46075.8571428571,7392.71428571429,101187.857142857,462.285714285714,615.714285714286,7508.57142857143,61222.8571428571,4500.14285714286,199351,22394.8571428571
2020-11-09,1493.85714285714,1056.42857142857,83705.5714285714,46070.8571428571,7658.85714285714,108117.285714286,478.428571428571,671.857142857143,7716.85714285714,61606.7142857143,4627.71428571429,197993.142857143,22678.7142857143
2020-11-10,1532.28571428571,1117.57142857143,84583.5714285714,45779.7142857143,8020,112474,409.285714285714,695,7649.85714285714,61910.4285714286,4656.57142857143,193435.142857143,22737.2857142857
2020-11-11,1521.42857142857,1201.14285714286,85077.8571428571,45364.7142857143,8289.85714285714,117905.285714286,417.428571428571,728.571428571429,7682,61856,4773.28571428571,192226.571428571,22986
2020-11-12,1517.85714285714,1293.42857142857,84675.2857142857,47253.2857142857,8296.28571428571,124391.428571429,420.857142857143,780.142857142857,7825.28571428571,61929.4285714286,4734.85714285714,190511.714285714,23107.5714285714
2020-11-13,1565.57142857143,1394,83981.1428571429,51557.7142857143,8696,129718,376.714285714286,793.571428571429,7120.14285714286,61877.1428571429,4721.57142857143,188820,23278.8571428571
2020-11-14,1572.85714285714,1488.42857142857,83296.7142857143,52965.7142857143,8541,140980.285714286,373.857142857143,827.285714285714,7777.28571428571,61552,4888,184060.857142857,23023.8571428571
2020-11-15,1549.28571428571,1571.71428571429,82938.4285714286,59110.1428571429,8482.14285714286,148053.428571429,374.571428571429,863.428571428571,7847.85714285714,61169.2857142857,5042.28571428571,175494,23191.5714285714
2020-11-16,1534.85714285714,1649.14285714286,82769.5714285714,61226.8571428571,8724.57142857143,152084.428571429,380.285714285714,842.571428571429,7976.57142857143,59551.1428571429,4998.71428571429,173376,23068
2020-11-17,1537.28571428571,1708,83424.8571428571,61576.8571428571,8470.14285714286,156786,319.714285714286,853.142857142857,8127.57142857143,58605.4285714286,4991.42857142857,171744.714285714,23163.1428571429
2020-11-18,1576,1775.42857142857,82616.4285714286,61907,8403.28571428571,161147.285714286,296,868,8200.14285714286,58047.1428571429,5168.57142857143,173882.857142857,23448.8571428571
2020-11-19,1578.28571428571,1890.71428571429,82130.5714285714,62515.7142857143,8490.28571428571,165444.714285714,280.857142857143,821.571428571429,8257.42857142857,57983.8571428571,5304.57142857143,172308.142857143,24142.4285714286
2020-11-20,1553,2019.57142857143,82741.8571428571,59339.7142857143,8230.85714285714,168744.285714286,285.857142857143,827.571428571429,8611.14285714286,58582.2857142857,5477,167435.142857143,24433.5714285714
2020-11-21,1550.85714285714,2153.71428571429,82790.4285714286,59202.7142857143,8129.42857142857,167256.285714286,272.857142857143,813.428571428571,8487.28571428571,59156.7142857143,5534.14285714286,164726.142857143,25057.7142857143
2020-11-22,1563.57142857143,2296.42857142857,82997.5714285714,60264.5714285714,8064.28571428571,168712.571428571,272.571428571429,804.428571428571,8503.57142857143,60094,5629.14285714286,160283.142857143,25510
2020-11-23,1552.28571428571,2419.85714285714,82397.7142857143,59166.5714285714,7874.14285714286,172844.285714286,260.571428571429,822,8466,62085.8571428571,5765.42857142857,156247.857142857,26523.2857142857
2020-11-24,1538.14285714286,2502.85714285714,81379.5714285714,60276.8571428571,7832.42857142857,174309.571428571,244.571428571429,815.428571428571,8731.14285714286,63517.4285714286,5823.71428571429,152863.285714286,27022.4285714286
2020-11-25,1533,2523.57142857143,83940.8571428571,61085,7727,175289.285714286,245.857142857143,805.714285714286,8945.71428571429,64727.5714285714,5749.85714285714,144645.571428571,27426.1428571429
2020-11-26,1533.42857142857,2528.14285714286,83688.2857142857,61506.5714285714,7543.71428571429,175527,243.857142857143,809.714285714286,9107.71428571429,64838.4285714286,5830.14285714286,140553.142857143,27579.8571428571
2020-11-27,1531.85714285714,2548.71428571429,83496,64602.8571428571,7501,177908.714285714,223,805.428571428571,9095.42857142857,64563.4285714286,5674.14285714286,136570.428571429,31410.5714285714
2020-11-28,1533.57142857143,2598.85714285714,83203,65844.1428571429,7498.28571428571,171911.285714286,227.285714285714,790,9248.14285714286,63979.1428571429,5872.57142857143,132371.714285714,35188.1428571429
2020-11-29,1541.14285714286,2623.28571428571,82357,66183.8571428571,7466.85714285714,169859.857142857,223.857142857143,778.857142857143,9155.42857142857,63493.2857142857,5875.57142857143,128782.857142857,38840.7142857143
2020-11-30,1552.85714285714,2640.85714285714,81656.5714285714,69511.2857142857,7355.28571428571,164206.285714286,219.571428571429,767.285714285714,9466.28571428571,62669.7142857143,5914.42857142857,125582.714285714,42024.5714285714
2020-12-01,1554.14285714286,2709,80811.5714285714,70688.7142857143,7454.71428571429,164957.857142857,211.285714285714,766.714285714286,9427.57142857143,61773.1428571429,5927.28571428571,123579,45817.2857142857
2020-12-02,1516.14285714286,2756.71428571429,76975.7142857143,71690.2857142857,7399.57142857143,164218.571428571,198.142857142857,754,9408.57142857143,60627,5875.57142857143,122754.428571429,49376
2020-12-03,1520.57142857143,2833.71428571429,76636.7142857143,74541.7142857143,7348.42857142857,166122.571428571,180.571428571429,682.571428571429,9446.71428571429,59291.1428571429,5969.28571428571,120791.571428571,52901.1428571429
2020-12-04,1524.42857142857,2871.57142857143,75729.8571428571,75034.1428571429,7411.42857142857,168437.857142857,189,663.428571428571,9880,58278.8571428571,6235.57142857143,119242.857142857,53407
2020-12-05,1516.28571428571,2864.71428571429,75057.7142857143,76878.2857142857,7269.14285714286,179626.142857143,191,622,9782.42857142857,57489.1428571429,6379,118162.857142857,53736.7142857143
2020-12-06,1474.85714285714,2877.28571428571,74793.7142857143,78602.4285714286,7196.42857142857,185025.428571429,191,618.142857142857,10037.5714285714,56627.2857142857,6691.85714285714,118247.285714286,54054
2020-12-07,1462.28571428571,2880,74484.8571428571,77844.8571428571,7103.57142857143,194058,188,596,9997.85714285714,55561.2857142857,7022.57142857143,119237.428571429,54069.2857142857
2020-12-08,1442.85714285714,2890.14285714286,73609,78067,6757.85714285714,197274.571428571,146.714285714286,590,10130.5714285714,54589.8571428571,7504.42857142857,119549.714285714,54141.5714285714
2020-12-09,1464.42857142857,2946.57142857143,74167,77279.2857142857,6623,202171.714285714,149.571428571429,597.857142857143,10116,53662,7753.42857142857,120174,54355.2857142857
2020-12-10,1451.14285714286,3006,74388.4285714286,77104.7142857143,6553.28571428571,207752.285714286,132.714285714286,593,10175.8571428571,52414.8571428571,8589.85714285714,119300.857142857,54264.5714285714
2020-12-11,1430,3098.14285714286,74288.2857142857,77042.5714285714,6280.57142857143,212765.142857143,122.428571428571,590,10055.7142857143,50916,9181,121158,53558
2020-12-12,1423.28571428571,3190.14285714286,74125.4285714286,77610.8571428571,6119.42857142857,210372,108.571428571429,615.285714285714,10290.5714285714,49214.2857142857,9668.14285714286,123026.571428571,53087.8571428571
2020-12-13,1402.42857142857,3323.28571428571,73051.1428571429,78632.8571428571,5952.42857142857,214739.428571429,108.571428571429,606.142857142857,10377.1428571429,47704.1428571429,10061.1428571429,125034,52230.1428571429
2020-12-14,1422.85714285714,3391.14285714286,72180,78870.5714285714,5754.71428571429,215653.571428571,107.428571428571,604.857142857143,10252.4285714286,46298.1428571429,11142,126848.714285714,51396.5714285714
2020-12-15,1410,3481.14285714286,73107.4285714286,78357.2857142857,5732,216608.428571429,122.857142857143,583.857142857143,10151.7142857143,44894,11148.1428571429,127745.428571429,50687.4285714286
2020-12-16,1398.28571428571,3576.14285714286,73563.2857142857,79599.7142857143,5733.14285714286,219334.142857143,108.285714285714,545.714285714286,10320.8571428571,43305.4285714286,11846.2857142857,129909,50339.4285714286
2020-12-17,1342.71428571429,3666.85714285714,72883,79451.1428571429,5607.57142857143,217256.285714286,113.428571428571,512.571428571429,10408,41709,11808.4285714286,134280.142857143,50035.2857142857
2020-12-18,1197.14285714286,3727.71428571429,72239.5714285714,82739,5579,217980.285714286,122.428571428571,505.142857142857,10438.4285714286,40117.1428571429,12264.1428571429,138328.428571429,49462.7142857143
2020-12-19,1038.42857142857,3761.57142857143,71601.4285714286,85746.1428571429,5531.71428571429,222053.857142857,113.428571428571,481.142857142857,10543,38968.2857142857,12460.4285714286,139761.714285714,48621
2020-12-20,1111.14285714286,3757.85714285714,70986.4285714286,86725.1428571429,5533.28571428571,244766.571428571,116,474.857142857143,10619.4285714286,38095.8571428571,13092.7142857143,140672.571428571,47490.5714285714
2020-12-21,1070.42857142857,3826.14285714286,70549.5714285714,88822,5593.71428571429,243042.142857143,119.285714285714,440.714285714286,10875,37428.1428571429,12692.1428571429,142176.428571429,46326.5714285714
2020-12-22,1033.85714285714,3816,70367.5714285714,89469.5714285714,5637.42857142857,245478.428571429,126.428571428571,418.857142857143,11240.8571428571,36624,13385.2857142857,145167.571428571,44627.5714285714
2020-12-23,1036.85714285714,3855.42857142857,70343.2857142857,89942,5615.28571428571,242326,122.428571428571,398.571428571429,11366.7142857143,35863.1428571429,13650,147079,42442.2857142857
2020-12-24,1045.71428571429,3851.42857142857,71337.2857142857,92537.7142857143,5574.57142857143,241400.428571429,116.714285714286,385,11474.7142857143,35748.1428571429,14352.8571428571,147182.142857143,40489.1428571429
